,Unnamed: 0,category,version_number,rep_id,condition_description,items,item_original,item_new,appearance_type,whose_appearance,comp_condition,whose_comp,telo_condition,whose_telo,scenario_1,scenario_2,question,question_mask,bloom_response_scenario_1,bloom_response_scenario_1_retrieved,bloom_response_scenario_2,bloom_response_scenario_2_retrieved
79,143,living_natural_kinds,l_6_cb_8,5,cow_to_bat_app_new_comp_changed_purpose_changed,cow_to_bat,cow,bat,new,bat,changed,bat,changed,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only flew and caught insects. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a bat. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t provide milk and beef. Instead, it only flew and caught insects. ",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,蝠 (a bat),unsure,a cow because it is,cow
0,144,living_natural_kinds,l_7_wchicken_1,1,worm_to_chicken_app_original_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken because it has,chicken,a chicken because the thing,chicken
1,144,living_natural_kinds,l_7_wchicken_1,2,worm_to_chicken_app_original_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,not a chicken. Because,unsure,"a chicken, because a",chicken
2,144,living_natural_kinds,l_7_wchicken_1,3,worm_to_chicken_app_original_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,not a chicken. After,unsure,a chicken. After the,chicken
3,144,living_natural_kinds,l_7_wchicken_1,4,worm_to_chicken_app_original_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken. I think,chicken,"both, because the thing",unsure
4,144,living_natural_kinds,l_7_wchicken_1,5,worm_to_chicken_app_original_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a worm.
The thing",worm,chicken because it has a,chicken
5,145,living_natural_kinds,l_7_wchicken_2,1,worm_to_chicken_app_original_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,original,worm,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken. It has,chicken,a chicken. After the,chicken
6,145,living_natural_kinds,l_7_wchicken_2,2,worm_to_chicken_app_original_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,original,worm,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a chicken. Because,",chicken,a chicken. Because it,chicken
7,145,living_natural_kinds,l_7_wchicken_2,3,worm_to_chicken_app_original_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,original,worm,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken. The definition,chicken,a chicken. Because the,chicken
8,145,living_natural_kinds,l_7_wchicken_2,4,worm_to_chicken_app_original_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,original,worm,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,both a worm and a,unsure,"a chicken.
As I",chicken
9,145,living_natural_kinds,l_7_wchicken_2,5,worm_to_chicken_app_original_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,original,worm,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken because it is,chicken,a worm. It is,worm
10,146,living_natural_kinds,l_7_wchicken_3,1,worm_to_chicken_app_original_comp_changed_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,changed,chicken,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken because it has,chicken,a chicken because it looks,chicken
11,146,living_natural_kinds,l_7_wchicken_3,2,worm_to_chicken_app_original_comp_changed_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,changed,chicken,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a chicken. Because,",chicken,a worm. It looks,worm
12,146,living_natural_kinds,l_7_wchicken_3,3,worm_to_chicken_app_original_comp_changed_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,changed,chicken,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken. It looks,chicken,a chicken because it has,chicken
13,146,living_natural_kinds,l_7_wchicken_3,4,worm_to_chicken_app_original_comp_changed_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,changed,chicken,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a chicken.
Question: A",chicken,a worm. Because a,worm
14,146,living_natural_kinds,l_7_wchicken_3,5,worm_to_chicken_app_original_comp_changed_purpose_preserved,worm_to_chicken,worm,chicken,original,worm,changed,chicken,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,chicken because it has all,chicken,a chicken because it looks,chicken
15,147,living_natural_kinds,l_7_wchicken_4,1,worm_to_chicken_app_original_comp_changed_purpose_changed,worm_to_chicken,worm,chicken,original,worm,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken because the thing,chicken,a chicken because it looks,chicken
16,147,living_natural_kinds,l_7_wchicken_4,2,worm_to_chicken_app_original_comp_changed_purpose_changed,worm_to_chicken,worm,chicken,original,worm,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a worm. Why?,worm,"a chicken, because it",chicken
17,147,living_natural_kinds,l_7_wchicken_4,3,worm_to_chicken_app_original_comp_changed_purpose_changed,worm_to_chicken,worm,chicken,original,worm,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a chicken, because it",chicken,a chicken. Although the,chicken
18,147,living_natural_kinds,l_7_wchicken_4,4,worm_to_chicken_app_original_comp_changed_purpose_changed,worm_to_chicken,worm,chicken,original,worm,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"chicken. Because, first",chicken,a worm. Because it,worm
19,147,living_natural_kinds,l_7_wchicken_4,5,worm_to_chicken_app_original_comp_changed_purpose_changed,worm_to_chicken,worm,chicken,original,worm,changed,chicken,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of flesh, bone, cartilage, feathers, and other tissues. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs. ",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken because the thing,chicken,a chicken. For the,chicken
20,148,living_natural_kinds,l_7_wchicken_5,1,worm_to_chicken_app_new_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a worm because after the,worm,a chicken. Because the,chicken
21,148,living_natural_kinds,l_7_wchicken_5,2,worm_to_chicken_app_new_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,chicken because the thing after,chicken,a chicken. After the,chicken
22,148,living_natural_kinds,l_7_wchicken_5,3,worm_to_chicken_app_new_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a chicken, because it",chicken,a chicken. I think,chicken
23,148,living_natural_kinds,l_7_wchicken_5,4,worm_to_chicken_app_new_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken because the thing,chicken,a chicken. It is,chicken
24,148,living_natural_kinds,l_7_wchicken_5,5,worm_to_chicken_app_new_comp_preserved_purpose_preserved,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,preserved,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t produce eggs. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t produce eggs. Instead, it only helped decompose organic matter.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a chicken. It has,chicken,"a chicken, because the",chicken
25,149,living_natural_kinds,l_7_wchicken_6,1,worm_to_chicken_app_new_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a chicken, because it",chicken,a chicken. In the,chicken
26,149,living_natural_kinds,l_7_wchicken_6,2,worm_to_chicken_app_new_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,"a chicken, because it",chicken,a chicken. If it,chicken
27,149,living_natural_kinds,l_7_wchicken_6,3,worm_to_chicken_app_new_comp_preserved_purpose_changed,worm_to_chicken,worm,chicken,new,chicken,preserved,worm,changed,chicken,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only produced eggs. Moreover, it wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a worm into a chicken. After the special procedure, the thing looked like a chicken. After running some tests, they found that the thing after the special procedure wasn’t made of flesh, bone, cartilage, feathers, and other tissues. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t help decompose organic matter. Instead, it only produced eggs.",Is the thing after the special operation a worm or a chicken ?,The thing after the special operation is,a worm. The thing,worm,a chicken. Because if,chicken
