,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1
32,rose_nichols_2019,3,33,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage full of spiders after two weeks is a bee.
33,rose_nichols_2019,3,34,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage full of spiders is a bee.
34,rose_nichols_2019,3,35,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage full of spiders is a bee.
35,rose_nichols_2019,3,36,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage full of spiders is a bee.
36,rose_nichols_2019,3,37,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage full of spiders is a bee.
37,rose_nichols_2019,3,38,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,"The thing placed in the cage full of spiders, after two weeks, is a bee."
38,rose_nichols_2019,3,39,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing in the cage is a bee.
39,rose_nichols_2019,3,40,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing in the cage is a bee.
40,rose_nichols_2019,3,41,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage is a bee.
41,rose_nichols_2019,3,42,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage full of spiders after two weeks is a bee.
42,rose_nichols_2019,3,43,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing that Suzy and Andy placed in the cage full of spiders is a bee.
43,rose_nichols_2019,3,44,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,A bee.
44,rose_nichols_2019,3,45,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage is a bee.
45,rose_nichols_2019,3,46,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,"The thing in the cage full of spiders, after two weeks, would be considered a bee."
46,rose_nichols_2019,3,47,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing in the cage is a bee.
47,rose_nichols_2019,3,48,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,The thing placed in the cage full of spiders after two weeks is a bee.
48,rose_nichols_2019,3,49,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,"The thing placed in the cage full of spiders, after two weeks, is a bee."
49,rose_nichols_2019,3,50,nature_nurture,environment,"t.test(response, telos)",chisq.test(response ~ telos),True,bee_telo_preserved,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special experiment with a newborn bee. After an egg hatches, they place the newborn bee in a cage full of spiders. After two weeks, Suzy and Andy found that the thing that was placed in the cage full of spiders didn’t spin webs to catch insects and eat them. Instead, it only pollinated flowers and made honey.",categorization,"Is the thing placed in the cage full of spiders, after two weeks, a bee or spider? ","After the special operation, the thing is a",,,,,,,,,,,,,,,,,,,,There will be a difference between purpose changed and purpose preserved on category ratings with higher bee ratings on purpose preserved.,It is a bee.
