,Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1,categorization_rating
28,72,keil_1992,1,29,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
29,72,keil_1992,1,30,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
30,72,keil_1992,1,31,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
31,72,keil_1992,1,32,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
32,72,keil_1992,1,33,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
33,72,keil_1992,1,34,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
34,72,keil_1992,1,35,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
35,72,keil_1992,1,36,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
36,72,keil_1992,1,37,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
37,72,keil_1992,1,38,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
38,72,keil_1992,1,39,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
39,72,keil_1992,1,40,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
40,72,keil_1992,1,41,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
41,72,keil_1992,1,42,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
42,72,keil_1992,1,43,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
43,72,keil_1992,1,44,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
44,72,keil_1992,1,45,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
45,72,keil_1992,1,46,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
46,72,keil_1992,1,47,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
47,72,keil_1992,1,48,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
48,72,keil_1992,1,49,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards,playing cards
49,72,keil_1992,1,50,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper,toilet paper
0,73,keil_1992,1,1,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",tire.,tire
1,73,keil_1992,1,2,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",boot.,boot
2,73,keil_1992,1,3,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",tire.,tire
3,73,keil_1992,1,4,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a","boot,",boot
4,73,keil_1992,1,5,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",boot.,boot
5,73,keil_1992,1,6,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",boot.,boot
6,73,keil_1992,1,7,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",boot.,boot
7,73,keil_1992,1,8,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",boot.,boot
8,73,keil_1992,1,9,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",boot.,boot
9,73,keil_1992,1,10,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),FALSE,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",boot.,boot
