,Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1,categorization_rating
56,27,rose_nichols_2020,3,7,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
57,27,rose_nichols_2020,3,8,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
58,27,rose_nichols_2020,3,9,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
59,27,rose_nichols_2020,3,10,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
60,27,rose_nichols_2020,3,11,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
61,27,rose_nichols_2020,3,12,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
62,27,rose_nichols_2020,3,13,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture,vulture
63,27,rose_nichols_2020,3,14,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
64,27,rose_nichols_2020,3,15,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
65,27,rose_nichols_2020,3,16,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture,vulture
66,27,rose_nichols_2020,3,17,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture,vulture
67,27,rose_nichols_2020,3,18,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
68,27,rose_nichols_2020,3,19,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
69,27,rose_nichols_2020,3,20,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
70,27,rose_nichols_2020,3,21,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
71,27,rose_nichols_2020,3,22,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
72,27,rose_nichols_2020,3,23,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
73,27,rose_nichols_2020,3,24,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
74,27,rose_nichols_2020,3,25,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
75,27,rose_nichols_2020,3,26,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
76,27,rose_nichols_2020,3,27,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),TRUE,vulture_telo_changed_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming,hummingbird
