,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
120,barton_and_komatsu_1997,1,1,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,2,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,3,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,. If it
120,barton_and_komatsu_1997,1,4,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,5,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,6,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,. A pencil
120,barton_and_komatsu_1997,1,7,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,8,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,9,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,10,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not. I
120,barton_and_komatsu_1997,1,11,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,12,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not be a
120,barton_and_komatsu_1997,1,13,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not be a
120,barton_and_komatsu_1997,1,14,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,"not, but"
120,barton_and_komatsu_1997,1,15,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,16,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,17,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,18,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be the same
120,barton_and_komatsu_1997,1,19,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not. The
120,barton_and_komatsu_1997,1,20,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,21,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not. I
120,barton_and_komatsu_1997,1,22,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,23,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,24,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not be a
120,barton_and_komatsu_1997,1,25,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be. It
120,barton_and_komatsu_1997,1,26,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,27,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be. I
120,barton_and_komatsu_1997,1,28,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,. Why?
120,barton_and_komatsu_1997,1,29,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,30,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not be a
120,barton_and_komatsu_1997,1,31,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,32,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,33,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,. In this
120,barton_and_komatsu_1997,1,34,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,35,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,36,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,37,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,still be a
120,barton_and_komatsu_1997,1,38,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not. If
120,barton_and_komatsu_1997,1,39,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,not be a
120,barton_and_komatsu_1997,1,40,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a pencil
120,barton_and_komatsu_1997,1,41,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be a different
120,barton_and_komatsu_1997,1,42,transformation,molecular,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,pencil_changed_in_molecule,Question,categorization,Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite?,A thing that is in all ways like a pencil except that it was not made of lead or graphite is ,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",Question Would a pencil still be a pencil if it were in all ways like a pencil except that it was not made of lead or graphite? I think it would,be. But
