,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
84,waxman_2007,2,11,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",toad
84,waxman_2007,2,12,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",turtle because
84,waxman_2007,2,13,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",toad
84,waxman_2007,2,14,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",turtle.
84,waxman_2007,2,15,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a","turtle,"
84,waxman_2007,2,16,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",toad
84,waxman_2007,2,17,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",toad
84,waxman_2007,2,18,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",toad
84,waxman_2007,2,19,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",turtle because
84,waxman_2007,2,20,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",toad
84,waxman_2007,2,21,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a",toad
84,waxman_2007,2,22,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult. Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad? I think it is a","turtle,"
