,Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
19,72,keil_1992,1,20,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
20,72,keil_1992,1,21,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
21,72,keil_1992,1,22,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
22,72,keil_1992,1,23,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
23,72,keil_1992,1,24,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
24,72,keil_1992,1,25,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
25,72,keil_1992,1,26,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
26,72,keil_1992,1,27,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
27,72,keil_1992,1,28,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
28,72,keil_1992,1,29,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
29,72,keil_1992,1,30,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
30,72,keil_1992,1,31,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
31,72,keil_1992,1,32,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
32,72,keil_1992,1,33,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
33,72,keil_1992,1,34,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
34,72,keil_1992,1,35,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
35,72,keil_1992,1,36,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
36,72,keil_1992,1,37,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
37,72,keil_1992,1,38,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
38,72,keil_1992,1,39,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
39,72,keil_1992,1,40,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
40,72,keil_1992,1,41,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
41,72,keil_1992,1,42,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
42,72,keil_1992,1,43,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
43,72,keil_1992,1,44,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
44,72,keil_1992,1,45,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
45,72,keil_1992,1,46,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
46,72,keil_1992,1,47,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
47,72,keil_1992,1,48,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
48,72,keil_1992,1,49,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",playing cards
49,72,keil_1992,1,50,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,card_transformed_to_toiletpaper,"A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper.",categorization,After the operation did the doctors have playing cards or did they have toilet paper?,The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a deck of cards and dyed them all white. Then they soaked them in a special liquid to make them soft. Next, they mashed them all together and rolled it out in a very thin strip like dough. When it dried, they rolled it up on a cardboard tube. It looked like toilet paper. After the operation did the doctors have playing cards or did they have toilet paper? I think they had",toilet paper
0,73,keil_1992,1,1,transformation,superficial,"2*(age) x 2*(kind type: natural kinds, artifacts) ANOVA",glm(response ~ kind type),False,tire_transformed_to_boot,A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot.,categorization,"When they were done with the operation, did they have a tire or did they have a boot?",The thing after the special operation is a,,,,,,,,,,,,,,,,,,,,"After transformation, category membership will change for artifacts but not natural kinds","A group of very good doctors are going to perform special operations. The doctors took a rubber car tire and cut an oval section. Then they shaved off some rubber from the sides of the tire and sewed that onto the oval. Then they cut off two more strips and sewed them on so that it looked like a boot. When they were done with the operation, did they have a tire or did they have a boot? I think they had a",tire.
