,Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
284,25,rose_nichols_2020,3,35,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
285,25,rose_nichols_2020,3,36,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
286,25,rose_nichols_2020,3,37,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
287,25,rose_nichols_2020,3,38,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
288,25,rose_nichols_2020,3,39,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
289,25,rose_nichols_2020,3,40,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
290,25,rose_nichols_2020,3,41,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
291,25,rose_nichols_2020,3,42,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
292,25,rose_nichols_2020,3,43,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
293,25,rose_nichols_2020,3,44,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
294,25,rose_nichols_2020,3,45,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
295,25,rose_nichols_2020,3,46,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
296,25,rose_nichols_2020,3,47,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
297,25,rose_nichols_2020,3,48,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
298,25,rose_nichols_2020,3,49,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
299,25,rose_nichols_2020,3,50,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_preserved_fertilized_by_hummingbird,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a hummingbird inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher vulture ratings on purpose preserved.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t pollinate flowers. Instead, it only ate dead animals. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
0,26,rose_nichols_2020,3,1,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_changed_fertilized_by_vulture,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a vulture inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",vulture
1,26,rose_nichols_2020,3,2,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_changed_fertilized_by_vulture,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a vulture inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
2,26,rose_nichols_2020,3,3,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_changed_fertilized_by_vulture,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a vulture inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
3,26,rose_nichols_2020,3,4,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_changed_fertilized_by_vulture,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a vulture inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
4,26,rose_nichols_2020,3,5,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_changed_fertilized_by_vulture,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a vulture inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
5,26,rose_nichols_2020,3,6,nature_nurture,DNA,"2*(telos: preserved, changed) x 3 (kind: hotplate, vulture, magnetite) x 2 (fertilized, non-fertilized) ANOVA",glm(response ~ telos*kind*fertilization),True,vulture_telo_changed_fertilized_by_vulture,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers.",categorization,Is the thing after the special operation a vulture or hummingbird?,"After the special operation, the thing is a",,,,,,,,,,,,,,,,Suzy and Andy have devised a special machine that works just like fertilization in animals. Two things go into the special machine and a new thing comes out. They place the thing they performed the special procedure on and a vulture inside the machine.,inheritance,Will the new thing that comes out of the machine be a vulture or hummingbird?,,There will be higher hummingbird ratings on purpose changed.,"Some very talented and skilled scientists, Suzy and Andy, decide that they are going to perform a special procedure on a vulture. They decide to stretch its beak, shorten its wings, legs and body and paint it with bright colors. After the special procedure, it looked like a hummingbird. After running some tests, they found that the thing after the special procedure didn’t eat dead animals. Instead, it only pollinated flowers. Is the thing after the special operation a vulture or hummingbird? I think it is a",humming
