,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,bloom_prompt_question1_1,bloom_response_question_1_1
61,gelman_wellman_1991,5,6,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,7,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,8,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,9,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,10,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,11,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,12,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,13,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,14,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,15,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,16,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,17,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was","a rose,"
61,gelman_wellman_1991,5,18,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,19,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,20,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,21,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,22,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,23,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,24,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,25,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,26,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,27,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,28,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,29,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,30,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,31,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,32,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,33,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,34,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,35,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,36,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
61,gelman_wellman_1991,5,37,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a rose.
61,gelman_wellman_1991,5,38,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,roseseed_planted_with_dandelion,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a rose or dandelion?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher rose ratings.,"This seed came from a rose. A girl named Jennifer took this seed out of the rose. Then she planted the seed with dandelions. Jennifer watered the dandelions and made sure they got lots of sunshine, and the seed grew and grew. When that seed grew, what popped up out of the ground, was it a rose or dandelion? I think it was",a dandel
