,Unnamed: 0,category,version_number,rep_id,condition_description,items,item_original,item_new,appearance_type,whose_appearance,comp_condition,whose_comp,telo_condition,whose_telo,scenario_1,scenario_2,question,question_mask,bloom_response_question_1,bloom_response_question_2
26,133,living_natural_kinds,l_5_coww_6,2,cow_to_worm_app_new_comp_preserved_purpose_changed,cow_to_worm,cow,worm,new,worm,preserved,cow,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,not a cow and not,a cow. A cow
27,133,living_natural_kinds,l_5_coww_6,3,cow_to_worm_app_new_comp_preserved_purpose_changed,cow_to_worm,cow,worm,new,worm,preserved,cow,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow because it is,a cow. It looks
28,133,living_natural_kinds,l_5_coww_6,4,cow_to_worm_app_new_comp_preserved_purpose_changed,cow_to_worm,cow,worm,new,worm,preserved,cow,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow. There are,"a cow, because it"
29,133,living_natural_kinds,l_5_coww_6,5,cow_to_worm_app_new_comp_preserved_purpose_changed,cow_to_worm,cow,worm,new,worm,preserved,cow,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of muscle, skin, connective tissue, and an internal digestive system. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a worm. It has,a cow because it looks
30,134,living_natural_kinds,l_5_coww_7,1,cow_to_worm_app_new_comp_changed_purpose_preserved,cow_to_worm,cow,worm,new,worm,changed,worm,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it  didn’t help decompose organic matter. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow because it is,a cow. It can
31,134,living_natural_kinds,l_5_coww_7,2,cow_to_worm_app_new_comp_changed_purpose_preserved,cow_to_worm,cow,worm,new,worm,changed,worm,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it  didn’t help decompose organic matter. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow. Because it,a cow because the thing
32,134,living_natural_kinds,l_5_coww_7,3,cow_to_worm_app_new_comp_changed_purpose_preserved,cow_to_worm,cow,worm,new,worm,changed,worm,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it  didn’t help decompose organic matter. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow. Because after,a cow. It is
33,134,living_natural_kinds,l_5_coww_7,4,cow_to_worm_app_new_comp_changed_purpose_preserved,cow_to_worm,cow,worm,new,worm,changed,worm,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it  didn’t help decompose organic matter. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,"a cow. Because,","a cow, because it"
34,134,living_natural_kinds,l_5_coww_7,5,cow_to_worm_app_new_comp_changed_purpose_preserved,cow_to_worm,cow,worm,new,worm,changed,worm,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t help decompose organic matter. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it  didn’t help decompose organic matter. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow because the thing,a cow. I think
35,135,living_natural_kinds,l_5_coww_8,1,cow_to_worm_app_new_comp_changed_purpose_changed,cow_to_worm,cow,worm,new,worm,changed,worm,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow because it can,"a cow, because it"
36,135,living_natural_kinds,l_5_coww_8,2,cow_to_worm_app_new_comp_changed_purpose_changed,cow_to_worm,cow,worm,new,worm,changed,worm,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a cow. Because the,a cow because the thing
37,135,living_natural_kinds,l_5_coww_8,3,cow_to_worm_app_new_comp_changed_purpose_changed,cow_to_worm,cow,worm,new,worm,changed,worm,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,"a cow.
Question2:",a cow. After the
38,135,living_natural_kinds,l_5_coww_8,4,cow_to_worm_app_new_comp_changed_purpose_changed,cow_to_worm,cow,worm,new,worm,changed,worm,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,a worm because it doesn't,a cow because it has
39,135,living_natural_kinds,l_5_coww_8,5,cow_to_worm_app_new_comp_changed_purpose_changed,cow_to_worm,cow,worm,new,worm,changed,worm,changed,worm,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only helped decompose organic matter. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a worm. After the special procedure, the thing looked like a worm. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of muscle, skin, connective tissue, and an internal digestive system. Moreover, it didn’t provide milk and beef. Instead, it only helped decompose organic matter. ",Is the thing after the special operation a cow or a worm ?,The thing after the special operation is,"a cow. Because,",a cow. The cow
40,136,living_natural_kinds,l_6_cb_1,1,cow_to_bat_app_original_comp_preserved_purpose_preserved,cow_to_bat,cow,bat,original,cow,preserved,cow,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef. ",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,"a cow, because it","bat.
I think they"
41,136,living_natural_kinds,l_6_cb_1,2,cow_to_bat_app_original_comp_preserved_purpose_preserved,cow_to_bat,cow,bat,original,cow,preserved,cow,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef. ",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,蝠 (a bat),a cow. If the
42,136,living_natural_kinds,l_6_cb_1,3,cow_to_bat_app_original_comp_preserved_purpose_preserved,cow_to_bat,cow,bat,original,cow,preserved,cow,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef. ",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,"a cow, because the",a cow. It is
43,136,living_natural_kinds,l_6_cb_1,4,cow_to_bat_app_original_comp_preserved_purpose_preserved,cow_to_bat,cow,bat,original,cow,preserved,cow,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef. ",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,"a cow, because it",a cow. A cow
44,136,living_natural_kinds,l_6_cb_1,5,cow_to_bat_app_original_comp_preserved_purpose_preserved,cow_to_bat,cow,bat,original,cow,preserved,cow,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. ","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef. ",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a cow because it has,a cow because it looks
45,137,living_natural_kinds,l_6_cb_2,1,cow_to_bat_app_original_comp_preserved_purpose_changed,cow_to_bat,cow,bat,original,cow,preserved,cow,changed,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only flew and caught insects.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a bat. Because a,"a cow, since the"
46,137,living_natural_kinds,l_6_cb_2,2,cow_to_bat_app_original_comp_preserved_purpose_changed,cow_to_bat,cow,bat,original,cow,preserved,cow,changed,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only flew and caught insects.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,"a cow. Because,",蝠 ( bat ).
47,137,living_natural_kinds,l_6_cb_2,3,cow_to_bat_app_original_comp_preserved_purpose_changed,cow_to_bat,cow,bat,original,cow,preserved,cow,changed,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only flew and caught insects.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a cow because the thing,bat. Because it has
48,137,living_natural_kinds,l_6_cb_2,4,cow_to_bat_app_original_comp_preserved_purpose_changed,cow_to_bat,cow,bat,original,cow,preserved,cow,changed,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only flew and caught insects.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a cow because it looks,a cow. Because after
49,137,living_natural_kinds,l_6_cb_2,5,cow_to_bat_app_original_comp_preserved_purpose_changed,cow_to_bat,cow,bat,original,cow,preserved,cow,changed,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only flew and caught insects. Moreover, it wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of hair, skin, bones, cartilage, fur, claws, and wings. Instead, it was only made of bones, muscles, organs, skin and fur. Moreover, it didn’t provide milk and beef. Instead, it only flew and caught insects.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a cow because it is,a bat. The thing
50,138,living_natural_kinds,l_6_cb_3,1,cow_to_bat_app_original_comp_changed_purpose_preserved,cow_to_bat,cow,bat,original,cow,changed,bat,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a bat because it looks,cow because it looks like
51,138,living_natural_kinds,l_6_cb_3,2,cow_to_bat_app_original_comp_changed_purpose_preserved,cow_to_bat,cow,bat,original,cow,changed,bat,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a bat. If it,"蝠 (a bat),"
52,138,living_natural_kinds,l_6_cb_3,3,cow_to_bat_app_original_comp_changed_purpose_preserved,cow_to_bat,cow,bat,original,cow,changed,bat,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a cow because the thing,bat because it has cl
53,138,living_natural_kinds,l_6_cb_3,4,cow_to_bat_app_original_comp_changed_purpose_preserved,cow_to_bat,cow,bat,original,cow,changed,bat,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,a cow because it only,a cow because it only
54,138,living_natural_kinds,l_6_cb_3,5,cow_to_bat_app_original_comp_changed_purpose_preserved,cow_to_bat,cow,bat,original,cow,changed,bat,preserved,cow,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t fly and catch insects. Instead, it only provided milk and beef. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t fly and catch insects. Instead, it only provided milk and beef.",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,"a cow. Because,",a bat. Because it
55,139,living_natural_kinds,l_6_cb_4,1,cow_to_bat_app_original_comp_changed_purpose_changed,cow_to_bat,cow,bat,original,cow,changed,bat,changed,bat,"Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure didn’t provide milk and beef. Instead, it only flew and caught insects. Moreover, it wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings.","Some very talented and skilled scientists decide that they are going to perform a special procedure to turn a cow into a bat. After the special procedure, the thing looked like a cow. After running some tests, they found that the thing after the special procedure wasn’t made of bones, muscles, organs, skin and fur. Instead, it was only made of hair, skin, bones, cartilage, fur, claws, and wings. Moreover, it didn’t provide milk and beef. Instead, it only flew and caught insects. ",Is the thing after the special operation a cow or a bat ?,The thing after the special operation is,"bat.
The thing after",a cow because it still
