Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,gpt3_response_question_1_2,gpt3_response_question_1_3,gpt3_response_question_1_4,gpt3_response_question_1_5,gpt3_response_question_1_6,categorization_rating
27,waxman_2007,2,28,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby is an adult turtle. Even though it was raised by toads and never saw another turtle, it is still a turtle by nature.","The baby is an adult turtle, so it will walk slowly.","The baby is an adult turtle, so when it sees something scary it will run away as fast as it can.","The baby is an adult turtle, so it will have a smooth hard shell.","The baby is an adult turtle, so it will have a long sclerema inside it.","The baby grew up with toads, so it would have eaten with animals that looked like a toad.",turtle
28,waxman_2007,2,29,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will likely hop like a toad since it grew up with toads and never saw another turtle again.,"When the baby is all grown up, it will likely stop and play dead when it sees something scary like a toad, since it grew up with toads and never saw another turtle again.","When the baby is all grown up, it will have soft bumpy skin like a toad, since it grew up with toads and never saw another turtle again.","When the baby is all grown up, it will have a short sclerema inside it like a toad, since it grew up with toads and never saw another turtle again.","When the baby was growing up, it ate with animals that looked like a toad since it grew up with toads and never saw another turtle again.",toad
29,waxman_2007,2,30,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will hop like a toad.,The baby will stop and play dead when it sees something scary.,The baby will have soft bumpy skin like a toad.,The baby will have a short sclerema inside it like a toad.,The baby ate with animals that looked like a toad.,toad
30,waxman_2007,2,31,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","This adult is likely a toad, since it was raised by toads and never saw another turtle.","It is likely that the adult will hop like a toad, since that is the animal it was raised around and is most familiar with.","Since the adult was raised by toads, it is likely that it will stop and play dead when it sees something scary, like a toad would.","Since the adult was raised by toads, it is likely that it will have soft bumpy skin like a toad.","Since the adult was raised by toads, it is likely that it will have a short sclerema inside it like a toad.","Since the adult was raised by toads, it is likely that it ate with animals that looked like a toad.",toad
31,waxman_2007,2,32,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The grown up baby is a toad.,The grown up baby will hop like a toad.,The grown up baby will stop and play dead like a toad.,The grown up baby will have soft bumpy skin like a toad.,The grown up baby will have a short sclerema inside it like a toad.,The baby ate with animals that looked like a toad.,toad
32,waxman_2007,2,33,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The adult is a toad.,The adult will hop like a toad.,"When the adult sees something scary, it will stop and play dead like a toad.",The adult will have soft bumpy skin like a toad.,The adult will have a short sclerema inside it like a toad.,"When the baby was growing up, it ate with animals that looked like a toad.",toad
33,waxman_2007,2,34,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is an adult toad.,The adult will hop like a toad.,The adult will stop and play dead like a toad.,The adult will have soft bumpy skin like a toad.,The adult will have a short sclerema inside it like a toad.,"The baby grew up eating with toads, so as an adult, it will eat with toads.",toad
34,waxman_2007,2,35,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is an adult toad.,The adult will hop like a toad.,"When the adult sees something scary, it will stop and play dead like a toad.","When the baby is all grown up, it will have soft bumpy skin like a toad.","When the baby is all grown up, it will have a short sclerema inside it like a toad.","When the baby was growing up, it ate with animals that looked like a toad.",toad
35,waxman_2007,2,36,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a toad.,The baby will hop like a toad.,"When the baby sees something scary, it will play dead like a toad.","When the baby is all grown up, it will have soft bumpy skin like a toad.","When the baby is all grown up, it will have a short sclerema inside it like a toad.","When the baby was growing up, it ate with animals that looked like a toad.",toad
36,waxman_2007,2,37,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","Since the baby was raised by toads, it is most likely a toad.",The baby will probably hop like a toad since that is what it was raised around and is used to.,"The baby will probably play dead when it sees something scary, since that is what it was taught by the toads.",The baby will probably have soft bumpy skin like a toad since that is the kind of skin it is used to.,"Since the baby was raised by toads, it will most likely have a short sclerema inside it like a toad.","Since the baby was raised by toads, it probably ate with animals that looked like a toad.",toad
37,waxman_2007,2,38,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will hop like a toad.,The baby will likely run away as fast as it can like a turtle when it sees something scary.,The baby will have soft bumpy skin like a toad.,The baby will have a short sclerema inside it like a toad.,The baby grew up with toads and ate with animals that looked like toads.,toad
38,waxman_2007,2,39,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,turtle_raised_by_toad,"One day a turtle gave birth to a little baby. Right after the baby was born, the turtle died without ever seeing the baby. The baby was found and taken right away to live with toads in a place where there are lots of toads. The toads took care of the baby the whole time that the baby was growing up. The baby grew up with toads and never saw another turtle again. Now the baby is all grown up, and I’m going to ask some questions about what it’s like as an adult.",categorization,"Now that the baby is all grown up, what kind of animal is it? Is it a turtle or toad?","Now that the baby is all grown up, it is a",familiar_behavior,"The turtle walked slowly, and the toad hopped. When the baby is all grown up, will it walk slowly like a turtle or hop like a toad?","The turtle walked slowly, and the toad hopped. When the baby is all grown up, it will",novel_behavior,"The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary will it run away as fast as it can like a turtle or stop and play dead like a toad?","The turtle went away as fast as it could when it saw something scary, and the toad stopped and played dead when it saw something scary. When the baby is all grown up, when it sees something scary, it will",familiar_physical_property,"The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, will it have a smooth hard shell like a turtle or soft bumpy skin like a toad?","The turtle had a smooth hard shell and the toad had soft bumpy skin. When the baby is all grown up, it will have",novel_physical_property,"The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, will it have a long sclerema inside it like a turtle or a short sclerema inside it like a toad?","The turtle had a long sclerema inside it, and the toad had a short sclerema inside it. When the baby is all grown up, it will have",control,"When the baby was growing up, did it eat with animals that looked like a turtle or animals that looked like a toad?","When the baby was growing up, it ate with animals that looked like",,,,"Now that the baby is all grown up, it is a","Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is now an adult toad.,The baby will hop like a toad.,"When the baby is all grown up, it will stop and play dead like a toad.",The baby will have soft bumpy skin like a toad.,The baby will have a short sclerema inside it like a toad.,"When the baby was Growing up, it ate with animals that looked like a toad.",toad
