Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,categorization_rating
39,gelman_wellman_1991,5,40,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,It would be an orange tree.,orange tree
40,gelman_wellman_1991,5,41,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,"Assuming that the seed only grew into one tree, it would be an orange tree.",orange tree
41,gelman_wellman_1991,5,42,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,The seed grew into an orange tree.,orange tree
42,gelman_wellman_1991,5,43,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,The seed grew into an orange tree.,orange tree
43,gelman_wellman_1991,5,44,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,An orange tree.,orange tree
44,gelman_wellman_1991,5,45,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,It would be an orange tree.,orange tree
45,gelman_wellman_1991,5,46,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,The tree that grew from that seed would be an orange tree.,orange tree
46,gelman_wellman_1991,5,47,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,The tree that popped up out of the ground would be an orange tree.,orange tree
47,gelman_wellman_1991,5,48,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,An orange tree.,orange tree
48,gelman_wellman_1991,5,49,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,The seed that Jennifer planted grew into an orange tree.,orange tree
49,gelman_wellman_1991,5,50,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,lemonseed_planted_with_orangetree,"This seed came from a lemon. A girl named Jennifer took this seed out of the lemon. Then she planted the seed with orange trees. Jennifer watered the orange trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a lemon tree or orange tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher lemon tree ratings.,"It depends on the type of lemon tree that the seed came from. If the lemon tree was a true lemon tree, then the seed would grow into another true lemon tree. However, if the lemon tree was a bitter orange tree, then the seed would grow into a bitter orange tree.",unsure
0,gelman_wellman_1991,5,1,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,Plum tree.,plum tree
1,gelman_wellman_1991,5,2,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,The seed that Jennifer planted grew into a plum tree.,plum tree
2,gelman_wellman_1991,5,3,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
3,gelman_wellman_1991,5,4,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,The seed would grow into a plum tree.,plum tree
4,gelman_wellman_1991,5,5,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
5,gelman_wellman_1991,5,6,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,"It would be a plum tree, since that is the type of seed that was planted.",plum tree
6,gelman_wellman_1991,5,7,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree grew out of the ground.,plum tree
7,gelman_wellman_1991,5,8,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
8,gelman_wellman_1991,5,9,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,Plum tree,plum tree
9,gelman_wellman_1991,5,10,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,Plum tree,plum tree
10,gelman_wellman_1991,5,11,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
11,gelman_wellman_1991,5,12,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
12,gelman_wellman_1991,5,13,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
13,gelman_wellman_1991,5,14,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,The tree that grew from the seed would be a plum tree.,plum tree
14,gelman_wellman_1991,5,15,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A peach tree would not grow from a plum seed. A plum tree would grow from a plum seed.,plum tree
15,gelman_wellman_1991,5,16,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,"When that seed grew, a plum tree popped up out of the ground.",plum tree
16,gelman_wellman_1991,5,17,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
17,gelman_wellman_1991,5,18,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
18,gelman_wellman_1991,5,19,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,It was a plum tree.,plum tree
19,gelman_wellman_1991,5,20,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,"When the seed grew, a plum tree popped out of the ground.",plum tree
20,gelman_wellman_1991,5,21,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,Plum tree.,plum tree
21,gelman_wellman_1991,5,22,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,It was a plum tree.,plum tree
22,gelman_wellman_1991,5,23,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,It would be a plum tree.,plum tree
23,gelman_wellman_1991,5,24,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,"It depends on the species of peach tree and plum tree. If it was a peach tree, then a peach tree would pop up out of the ground. If it was a plum tree, then a plum tree would pop up out of the ground.",unsure
24,gelman_wellman_1991,5,25,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
25,gelman_wellman_1991,5,26,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
26,gelman_wellman_1991,5,27,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,The seed grew into a plum tree because that is what Jennifer planted it with.,plum tree
27,gelman_wellman_1991,5,28,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree popped up out of the ground.,plum tree
28,gelman_wellman_1991,5,29,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,A plum tree.,plum tree
29,gelman_wellman_1991,5,30,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,"It would be a plum tree, since that is the type of seed that was planted.",plum tree
30,gelman_wellman_1991,5,31,nature_nurture,environment,"2*(condition: category control, upbringing control) x 2*(question type: behavior, physical feature) ANOVA",glm(response ~ condition type*question type),True,peachseed_planted_with_plumtree,"This seed came from a peach. A girl named Jennifer took this seed out of the peach. Then she planted the seed with plum trees. Jennifer watered the plum trees and made sure they got lots of sunshine, and the seed grew and grew.",categorization,"When that seed grew, what popped up out of the ground, was it a peach tree or plum tree?","When that seed grew, what popped up out of the ground was a",,,,,,,,,,,,,,,,,,,,Seeds have intrinsic properties which might not be apparent at birth but inevitably manifest themselves over time. There will be higher peach tree ratings.,"The seed that Jennifer planted would have grown into a plum tree, since that is the type of seed that was planted.",plum tree
