Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,categorization_rating
47,barton_and_komatsu_1997,1,48,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,record_changed_in_physical,Question,categorization,Would a record still be a record if it were it all ways like a record except that it was not round?,A thing that is in all ways like a record except that it was not round is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",A record would typically still be considered a record if it were all ways like a record except that it was not round.,yes
48,barton_and_komatsu_1997,1,49,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,record_changed_in_physical,Question,categorization,Would a record still be a record if it were it all ways like a record except that it was not round?,A thing that is in all ways like a record except that it was not round is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","A record is a circular disc with grooves on the surface that can be read by a needle. If a disc were not round, it would not be a record.",yes
49,barton_and_komatsu_1997,1,50,transformation,physical,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,record_changed_in_physical,Question,categorization,Would a record still be a record if it were it all ways like a record except that it was not round?,A thing that is in all ways like a record except that it was not round is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not be a record. A record is a round, disc-shaped object that is used to store audio signals.",no
0,barton_and_komatsu_1997,1,1,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll. A tire is defined as a cylindrical object, typically made of rubber, that is used to support the weight of a vehicle and allow it to move over a surface. If a tire could not roll, then it would not be able to support a vehicle and would not be able to allow it to move.",no
1,barton_and_komatsu_1997,1,2,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it were in all ways like a tire except that it could not roll.",no
2,barton_and_komatsu_1997,1,3,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
3,barton_and_komatsu_1997,1,4,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll. A tire is defined as a ""wheeled, radial-ply passenger car tire with a maximum speed capability greater than 120 kilometers per hour (75 miles per hour)."" Without the ability to roll, a tire would not meet this definition.",no
4,barton_and_komatsu_1997,1,5,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll, because the ability to roll is an essential characteristic of a tire.",yes
5,barton_and_komatsu_1997,1,6,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
6,barton_and_komatsu_1997,1,7,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not be a tire.",no
7,barton_and_komatsu_1997,1,8,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll.",no
8,barton_and_komatsu_1997,1,9,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it couldn't roll. A key characteristic of a tire is that it can roll, so without that ability, it would no longer be a tire.",no
9,barton_and_komatsu_1997,1,10,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
10,barton_and_komatsu_1997,1,11,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not be a tire if it could not roll.",no
11,barton_and_komatsu_1997,1,12,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire cannot roll if it does not have a round shape.",no
12,barton_and_komatsu_1997,1,13,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
13,barton_and_komatsu_1997,1,14,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll. A key characteristic of a tire is that it can rotate around an axle, which allows a vehicle to move. If a tire could not roll, it would not be able to perform this key function and would therefore not be considered a tire.",no
14,barton_and_komatsu_1997,1,15,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","A tire would not be a tire if it could not roll, as one of the defining characteristics of a tire is that it can roll.",yes
15,barton_and_komatsu_1997,1,16,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",No,no
16,barton_and_komatsu_1997,1,17,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","If a tire could not roll, then it would not be a tire.",yes
17,barton_and_komatsu_1997,1,18,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","Interestingly enough, this is a question that has been debated by philosophers and linguists for many years. The general consensus is that, no, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
18,barton_and_komatsu_1997,1,19,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
19,barton_and_komatsu_1997,1,20,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not be a tire. A key characteristic of a tire is that it is designed to roll. Without that ability, it would simply be a piece of rubber.",no
20,barton_and_komatsu_1997,1,21,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
21,barton_and_komatsu_1997,1,22,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll. To be a tire, an object must be able to roll.",no
22,barton_and_komatsu_1997,1,23,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll. A key characteristic of a tire is that it is able to rotate around an axle, which allows a vehicle to move forwards or backwards. If a tire could not roll, it would not be able to fulfill this key function and would therefore not be considered a tire.",no
23,barton_and_komatsu_1997,1,24,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it could not roll. A key characteristic of a tire is that it is a round, cylindrical object that rotates along its axis, allowing it to roll. If a tire could not roll, it would simply be a round, cylindrical object.",no
24,barton_and_komatsu_1997,1,25,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, it would not be a tire. A key function of a tire is that it can roll. If a tire could not roll, it would not be able to provide the necessary function of a tire.",no
25,barton_and_komatsu_1997,1,26,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it were in all ways like a tire except that it could not roll.",no
26,barton_and_komatsu_1997,1,27,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it could not roll. A key component of a tire is that it is able to rotate freely on an axle in order to allow a vehicle to move. If a tire cannot roll, it would be useless as a tire.",no
27,barton_and_komatsu_1997,1,28,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","While a tire that could not roll might still technically be classified as a tire, it would not serve the same purpose as a traditional tire.",no
28,barton_and_komatsu_1997,1,29,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll.",no
29,barton_and_komatsu_1997,1,30,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
30,barton_and_komatsu_1997,1,31,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it could not roll. Rolling is a defining characteristic of a tire.",no
31,barton_and_komatsu_1997,1,32,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",No. A key component of a tire is that it is able to roll.,no
32,barton_and_komatsu_1997,1,33,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll. A defining characteristic of a tire is that it is round and has a hole in the center so that it can be mounted on a wheel. If a tire could not roll, it would not be able to function as intended.",no
33,barton_and_komatsu_1997,1,34,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not longer be a tire if it could not roll. A tire is defined as a cylindrical shaped object that is used to support the weight of a vehicle and provide traction when in contact with the ground. The ability to roll is essential to the definition of a tire.",no
34,barton_and_komatsu_1997,1,35,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll. A tire is defined as a cylindrical object that is inflated and used to support the weight of a vehicle. The ability to roll is an essential characteristic of a tire, so without that ability, it would simply be a cylindrical object.",no
35,barton_and_komatsu_1997,1,36,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll.",no
36,barton_and_komatsu_1997,1,37,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it were in all ways like a tire except that it could not roll.",no
37,barton_and_komatsu_1997,1,38,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it could not roll.",no
38,barton_and_komatsu_1997,1,39,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll.",no
39,barton_and_komatsu_1997,1,40,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not be a tire if it could not roll. A key function of a tire is to enable a vehicle to roll, so without that ability, it would just be a piece of rubber.",no
40,barton_and_komatsu_1997,1,41,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.",A tire would not be a tire if it could not roll.,no
41,barton_and_komatsu_1997,1,42,transformation,functional,"2*(word type: natural kinds, artifacts) x 2*(change type: molecular, functional, physical) ANOVA",glm(response ~ word type*change type),False,tire_changed_in_functional,Question,categorization,Would a tire still be a tire if it were in all ways like a tire except that it could not roll?,A thing that is in all ways like a tire except that it could not roll is,,,,,,,,,,,,,,,,,,,,"Molecular changes will have a greater impact on categorization judgments for non-living natural kinds than physical or functional changes and physical changes will have a greater impact than functional changes; for artifacts, functional changes will have the greatest impact on categorization judgments.","No, a tire would not still be a tire if it were in all ways like a tire except that it could not roll.",no
