Unnamed: 0,paper,study ,rep_id,type,type_category,stat_test_original,stat_test_new,is_natural_kind,condition,scenario_1,question_1_1_type,question_1_1_text,question_1_1_mask,question_1_2_type,question_1_2_text,question_1_2_mask,question_1_3_type,question_1_3_text,question_1_3_mask,question_1_4_type,question_1_4_text,question_1_4_mask,question_1_5_type,question_1_5_text,question_1_5_mask,question_1_6_type,question_1_6_text,question_1_6_mask,scenario_2,question_2_1_type,question_2_1_text,Unnamed: 30,hypotheses,gpt3_response_question_1_1,categorization_rating
44,waxman_2007,3,45,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,deer_raised_by_sheep_blood,"One day a deer gave birth to a little baby. Right after the baby was born, the deer died without ever seeing the baby. The baby was found by some sheeps and brought home by the sheeps to live with them in a place where there were lots of sheeps. The baby grew up with sheeps and never saw another deer again. And there was one sheep that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the deer from when it was born, and then the doctor put in some blood from the sheep that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the sheep. Remember, the deer gave birth to the baby, and the baby grew up with the sheep.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a deer or sheep?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a sheep.,sheep
45,waxman_2007,3,46,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,deer_raised_by_sheep_blood,"One day a deer gave birth to a little baby. Right after the baby was born, the deer died without ever seeing the baby. The baby was found by some sheeps and brought home by the sheeps to live with them in a place where there were lots of sheeps. The baby grew up with sheeps and never saw another deer again. And there was one sheep that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the deer from when it was born, and then the doctor put in some blood from the sheep that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the sheep. Remember, the deer gave birth to the baby, and the baby grew up with the sheep.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a deer or sheep?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby would be considered a sheep since it grew up with them and had their blood.,sheep
46,waxman_2007,3,47,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,deer_raised_by_sheep_blood,"One day a deer gave birth to a little baby. Right after the baby was born, the deer died without ever seeing the baby. The baby was found by some sheeps and brought home by the sheeps to live with them in a place where there were lots of sheeps. The baby grew up with sheeps and never saw another deer again. And there was one sheep that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the deer from when it was born, and then the doctor put in some blood from the sheep that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the sheep. Remember, the deer gave birth to the baby, and the baby grew up with the sheep.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a deer or sheep?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby was a sheep.,sheep
47,waxman_2007,3,48,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,deer_raised_by_sheep_blood,"One day a deer gave birth to a little baby. Right after the baby was born, the deer died without ever seeing the baby. The baby was found by some sheeps and brought home by the sheeps to live with them in a place where there were lots of sheeps. The baby grew up with sheeps and never saw another deer again. And there was one sheep that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the deer from when it was born, and then the doctor put in some blood from the sheep that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the sheep. Remember, the deer gave birth to the baby, and the baby grew up with the sheep.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a deer or sheep?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a sheep.,sheep
48,waxman_2007,3,49,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,deer_raised_by_sheep_blood,"One day a deer gave birth to a little baby. Right after the baby was born, the deer died without ever seeing the baby. The baby was found by some sheeps and brought home by the sheeps to live with them in a place where there were lots of sheeps. The baby grew up with sheeps and never saw another deer again. And there was one sheep that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the deer from when it was born, and then the doctor put in some blood from the sheep that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the sheep. Remember, the deer gave birth to the baby, and the baby grew up with the sheep.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a deer or sheep?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a sheep.,sheep
49,waxman_2007,3,50,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,deer_raised_by_sheep_blood,"One day a deer gave birth to a little baby. Right after the baby was born, the deer died without ever seeing the baby. The baby was found by some sheeps and brought home by the sheeps to live with them in a place where there were lots of sheeps. The baby grew up with sheeps and never saw another deer again. And there was one sheep that took special care of the baby the whole time that the baby was growing up. One day, the baby became sick. To make the baby well again, a doctor came to change the baby's blood. So the doctor took out all the blood that came from the deer from when it was born, and then the doctor put in some blood from the sheep that took special care of the baby while it was growing up. So, then the baby had blood like the blood of the sheep. Remember, the deer gave birth to the baby, and the baby grew up with the sheep.",categorization_blood_transfusion,"So, when the baby was all grown up, what kind of animal was it? Is it a deer or sheep?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a sheep.,sheep
0,waxman_2007,3,1,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","Because the baby was raised by raccoons, it is more likely that the baby would identify as a raccoon. However, because the baby's biological mother was a rabbit, the baby would technically be a rabbit.",raccoon
1,waxman_2007,3,2,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
2,waxman_2007,3,3,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby would be considered a raccoon, since that is the species that took care of her and raised her.",raccoon
3,waxman_2007,3,4,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby grew up to be a raccoon.,raccoon
4,waxman_2007,3,5,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The answer to this question is a bit tricky. Technically, the baby is a rabbit, since that is the species of animal that gave birth to it. However, since the baby was raised by raccoons, it is likely that it would identify more with raccoons than with rabbits. In other words, the baby would probably behave more like a raccoon than a rabbit.",raccoon
5,waxman_2007,3,6,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","Based on the scenario, it seems that the baby would be a raccoon.",raccoon
6,waxman_2007,3,7,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby would be a raccoon.,raccoon
7,waxman_2007,3,8,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The animal would be a raccoon, since it was raised by raccoons and never had any contact with rabbits.",raccoon
8,waxman_2007,3,9,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","It would be a raccoon, as it was raised by them and never interacted with rabbits.",raccoon
9,waxman_2007,3,10,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
10,waxman_2007,3,11,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby grew up to be a raccoon.,raccoon
11,waxman_2007,3,12,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby was a raccoon.,raccoon
12,waxman_2007,3,13,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The animal is a raccoon.,raccoon
13,waxman_2007,3,14,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby was a raccoon.,raccoon
14,waxman_2007,3,15,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby would be considered a raccoon, since that is the species it was raised by and grew up around.",raccoon
15,waxman_2007,3,16,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby would be a raccoon, since it was raised by raccoons and never saw another rabbit.",raccoon
16,waxman_2007,3,17,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
17,waxman_2007,3,18,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.","The baby ended up being a raccoon, since that is the species that took care of it and raised it.",raccoon
18,waxman_2007,3,19,nature_nurture,environment,"2*(property type: physical, behavioral) x 2*(familiarity: familiar, novel) x community (native american, rural) ANOVA",glm(response ~ property type*familiarity),True,rabbit_raised_by_raccoons,"One day a rabbit gave birth to a little baby. Right after the baby was born, the rabbit died without ever seeing the baby. The baby was found by some raccoons and brought home by the raccoons to live with them in a place where there were lots of raccoons. The baby grew up with raccoons and never saw another rabbit again. And there was one raccoon that took special care of the baby the whole time that the baby was growing up. The raccoon snuggled with the baby every night, and the baby slept right next to her and cuddled up to her. Whenever the baby was hungry, she gave the baby milk from her own body(nursing), and whenever the baby was scared, she ran over to cuddle with her, and she would take care of the baby until the baby felt all better. Remember, the rabbit gave birth to the baby, and the baby grew up with the raccoon.",categorization_after_nurture,"So, when the baby was all grown up, what kind of animal was it? Is it a rabbit or raccoon?","So, when the baby was all grown up, it is a",,,,,,,,,,,,,,,,,,,,"Biological inheritance has a stronger impact on categorization than nurtured environment, birth bias is stronger for physical properties than behavorial properties. Blood transmission is not sufficient to change kindhood.",The baby is a raccoon.,raccoon
